"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","EL","Greece",77.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","ES","Spain",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","ES","Spain",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","EU_EEA31","EU/EEA",86.294788000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","EU_EEA31","EU/EEA",86.294788000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","FR","France",61.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","FR","France",61.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","HR","Croatia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","HR","Croatia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","IS","Iceland",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","IS","Iceland",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","LT","Lithuania",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","LT","Lithuania",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","LV","Latvia",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","LV","Latvia",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","MT","Malta",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","MT","Malta",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","NL","Netherlands",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","NL","Netherlands",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","NO","Norway",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","NO","Norway",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","PL","Poland",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","PL","Poland",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","PT","Portugal",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","PT","Portugal",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","RO","Romania",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","RO","Romania",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","SE","Sweden",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","SE","Sweden",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","SI","Slovenia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","SI","Slovenia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","UK","United Kingdom",84.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2010","UK","United Kingdom",84.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","AT","Austria",73.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","AT","Austria",73.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","BE","Belgium",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","BE","Belgium",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","BG","Bulgaria",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","BG","Bulgaria",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","CZ","Czech Republic",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","CZ","Czech Republic",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","DK","Denmark",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","DK","Denmark",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","EE","Estonia",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","EE","Estonia",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","EL","Greece",77.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","EL","Greece",77.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","ES","Spain",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","ES","Spain",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","EU_EEA31","EU/EEA",87.262210000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","EU_EEA31","EU/EEA",87.262210000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","FR","France",67.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","FR","France",67.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","HR","Croatia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","HR","Croatia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","IS","Iceland",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","IS","Iceland",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","LT","Lithuania",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","LT","Lithuania",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","LV","Latvia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","LV","Latvia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","MT","Malta",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","MT","Malta",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","NL","Netherlands",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","NL","Netherlands",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","NO","Norway",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","NO","Norway",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","PL","Poland",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","PL","Poland",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","PT","Portugal",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","PT","Portugal",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","RO","Romania",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","RO","Romania",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","SI","Slovenia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","SI","Slovenia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","UK","United Kingdom",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2011","UK","United Kingdom",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","AT","Austria",78.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","AT","Austria",78.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","BE","Belgium",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","BE","Belgium",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","BG","Bulgaria",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","BG","Bulgaria",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","CZ","Czech Republic",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","CZ","Czech Republic",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","DK","Denmark",87.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","DK","Denmark",87.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","EE","Estonia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","EE","Estonia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","EL","Greece",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","EL","Greece",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","ES","Spain",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","ES","Spain",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","EU_EEA31","EU/EEA",88.414512000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","EU_EEA31","EU/EEA",88.414512000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","FR","France",72.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","FR","France",72.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","HR","Croatia",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","HR","Croatia",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","IS","Iceland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","IS","Iceland",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","LT","Lithuania",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","LT","Lithuania",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","LU","Luxembourg",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","LU","Luxembourg",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","LV","Latvia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","LV","Latvia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","MT","Malta",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","MT","Malta",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","NL","Netherlands",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","NL","Netherlands",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","NO","Norway",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","NO","Norway",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","PL","Poland",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","PL","Poland",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","PT","Portugal",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","PT","Portugal",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","RO","Romania",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","RO","Romania",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","SI","Slovenia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","SI","Slovenia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","UK","United Kingdom",87.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2012","UK","United Kingdom",87.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","AT","Austria",82.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","AT","Austria",82.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","BE","Belgium",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","BE","Belgium",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","BG","Bulgaria",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","BG","Bulgaria",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","CZ","Czech Republic",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","CZ","Czech Republic",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","DK","Denmark",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","DK","Denmark",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","EE","Estonia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","EE","Estonia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","EL","Greece",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","EL","Greece",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","ES","Spain",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","ES","Spain",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","EU_EEA31","EU/EEA",88.261888000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","EU_EEA31","EU/EEA",88.261888000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","FR","France",75.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","FR","France",75.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","HR","Croatia",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","HR","Croatia",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","IS","Iceland",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","IS","Iceland",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","IT","Italy",84.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","IT","Italy",84.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","LT","Lithuania",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","LT","Lithuania",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","LU","Luxembourg",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","LU","Luxembourg",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","LV","Latvia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","LV","Latvia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","MT","Malta",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","MT","Malta",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","NL","Netherlands",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","NL","Netherlands",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","NO","Norway",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","NO","Norway",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","PL","Poland",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","PL","Poland",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","PT","Portugal",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","PT","Portugal",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","RO","Romania",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","RO","Romania",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","SI","Slovenia",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","SI","Slovenia",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","UK","United Kingdom",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2013","UK","United Kingdom",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","AT","Austria",87.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","AT","Austria",87.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","BE","Belgium",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","BE","Belgium",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","BG","Bulgaria",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","BG","Bulgaria",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","CZ","Czech Republic",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","CZ","Czech Republic",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","DK","Denmark",84.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","DK","Denmark",84.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","EE","Estonia",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","EE","Estonia",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","EL","Greece",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","EL","Greece",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","ES","Spain",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","ES","Spain",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","EU_EEA31","EU/EEA",88.636450000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","EU_EEA31","EU/EEA",88.636450000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","FR","France",77.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","FR","France",77.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","HR","Croatia",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","HR","Croatia",97.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","IS","Iceland",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","IS","Iceland",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","IT","Italy",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","IT","Italy",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","LT","Lithuania",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","LT","Lithuania",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","LU","Luxembourg",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","LU","Luxembourg",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","LV","Latvia",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","LV","Latvia",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","MT","Malta",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","MT","Malta",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","NL","Netherlands",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","NL","Netherlands",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","NO","Norway",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","NO","Norway",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","PL","Poland",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","PL","Poland",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","PT","Portugal",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","PT","Portugal",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","RO","Romania",84.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","RO","Romania",84.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","SI","Slovenia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","SI","Slovenia",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","SK","Slovakia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","SK","Slovakia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","UK","United Kingdom",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2014","UK","United Kingdom",89.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","AT","Austria",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","AT","Austria",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","BE","Belgium",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","BE","Belgium",85.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","BG","Bulgaria",87.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","BG","Bulgaria",87.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","CY","Cyprus",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","CZ","Czech Republic",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","CZ","Czech Republic",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","DE","Germany",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","DK","Denmark",80.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","DK","Denmark",80.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","EE","Estonia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","EE","Estonia",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","EL","Greece",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","EL","Greece",83.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","ES","Spain",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","ES","Spain",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","EU_EEA31","EU/EEA",88.706316000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","EU_EEA31","EU/EEA",88.706316000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","FR","France",79.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","FR","France",79.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","HR","Croatia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","HR","Croatia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","IS","Iceland",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","IS","Iceland",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2015","IT","Italy",83.000000000,""
